Date,Market Price EX1
27/01/2017 07:30,33.02000046
27/01/2017 08:00,33.33000183
27/01/2017 08:30,33.20000076
27/01/2017 09:00,33.33000183
27/01/2017 09:30,33.47000122
27/01/2017 10:00,33.79999924
27/01/2017 10:30,67.87000275
27/01/2017 11:00,48.02000046
27/01/2017 11:30,67.87000275
27/01/2017 12:00,69.73000336
27/01/2017 12:30,67.87000275
27/01/2017 13:00,69.73000336
27/01/2017 13:30,67.86000061
27/01/2017 14:00,69.73000336
27/01/2017 14:30,53.31999969
27/01/2017 14:30,53.31999969
27/01/2017 15:00,54.93000031
27/01/2017 15:00,54.93000031
27/01/2017 15:30,53.31999969
27/01/2017 15:30,53.31999969
27/01/2017 16:00,69.73000336
27/01/2017 16:00,69.73000336
27/01/2017 16:30,67.86000061
27/01/2017 16:30,67.86000061
27/01/2017 17:00,75.11000061
27/01/2017 17:00,75.11000061
27/01/2017 17:30,148.2899933
27/01/2017 17:30,148.2899933
27/01/2017 18:00,209.2599945
27/01/2017 18:00,209.2599945
27/01/2017 18:30,154.6000061
27/01/2017 18:30,154.6000061
27/01/2017 19:00,90.04000092
27/01/2017 19:00,90.04000092
27/01/2017 19:30,136.75
27/01/2017 19:30,136.75
27/01/2017 20:00,69.73000336
27/01/2017 20:00,69.73000336
27/01/2017 20:30,88.45999908
27/01/2017 20:30,88.45999908
27/01/2017 21:00,69.73000336
27/01/2017 21:00,69.73000336
27/01/2017 21:30,67.86000061
27/01/2017 21:30,67.86000061
27/01/2017 22:00,54.93000031
27/01/2017 22:00,54.93000031
27/01/2017 22:30,52.99000168
27/01/2017 22:30,52.99000168
27/01/2017 23:00,54.74000168
27/01/2017 23:00,54.74000168
27/01/2017 23:30,52.99000168
27/01/2017 23:30,52.99000168
28/01/2017,54.45999908
28/01/2017 00:30,52.54000092
28/01/2017 01:00,54.15000153
28/01/2017 01:30,52.54000092
28/01/2017 02:00,54.15000153
28/01/2017 02:30,52.54000092
28/01/2017 03:00,50.22999954
28/01/2017 03:30,52.40999985
28/01/2017 04:00,50.22999954
28/01/2017 04:30,48.61999893
28/01/2017 05:00,50.22999954
28/01/2017 05:30,48.61999893
28/01/2017 06:00,35.09999847
28/01/2017 06:30,35.09999847
28/01/2017 07:00,48.02999878
28/01/2017 07:30,50.15000153
28/01/2017 08:00,50.15000153
28/01/2017 08:30,61.93000031
28/01/2017 09:00,61.38999939
28/01/2017 09:30,62.33000183
28/01/2017 10:00,66.88999939
28/01/2017 10:30,69.05999756
28/01/2017 11:00,70.43000031
28/01/2017 11:30,67.37000275
28/01/2017 12:00,68.66000366
28/01/2017 12:30,70.86000061
28/01/2017 13:00,68.59999847
28/01/2017 13:30,63.36999893
28/01/2017 14:00,63
28/01/2017 14:30,62.63999939
28/01/2017 14:30,62.63999939
28/01/2017 15:00,65.80999756
28/01/2017 15:00,65.80999756
28/01/2017 15:30,68.5
28/01/2017 15:30,68.5
28/01/2017 16:00,71.01999664
28/01/2017 16:00,71.01999664
28/01/2017 16:30,106.7200012
28/01/2017 16:30,106.7200012
28/01/2017 17:00,117.6500015
28/01/2017 17:00,117.6500015
28/01/2017 17:30,147.0599976
28/01/2017 17:30,147.0599976
28/01/2017 18:00,177.9499969
28/01/2017 18:00,177.9499969
28/01/2017 18:30,111.3899994
28/01/2017 18:30,111.3899994
28/01/2017 19:00,75.66999817
28/01/2017 19:00,75.66999817
28/01/2017 19:30,70.98999786
28/01/2017 19:30,70.98999786
28/01/2017 20:00,71
28/01/2017 20:00,71
28/01/2017 20:30,67.12000275
28/01/2017 20:30,67.12000275
28/01/2017 21:00,67.73000336
28/01/2017 21:00,67.73000336
28/01/2017 21:30,61.38999939
28/01/2017 21:30,61.38999939
28/01/2017 22:00,61.38999939
28/01/2017 22:00,61.38999939
28/01/2017 22:30,60.20999908
28/01/2017 22:30,60.20999908
28/01/2017 23:00,58.90000153
28/01/2017 23:00,58.90000153
28/01/2017 23:30,60.20999908
28/01/2017 23:30,60.20999908
29/01/2017,44.11000061
29/01/2017 00:30,42.81000137
29/01/2017 01:00,42.81000137
29/01/2017 01:30,42.34000015
29/01/2017 02:00,42.34000015
29/01/2017 02:30,42.34000015
29/01/2017 03:00,42.02999878
29/01/2017 03:30,42.02999878
29/01/2017 04:00,42.02999878
29/01/2017 04:30,42.02999878
29/01/2017 05:00,42.02999878
29/01/2017 05:30,40.56999969
29/01/2017 06:00,45.02999878
29/01/2017 06:30,48.02000046
29/01/2017 07:00,49.00999832
29/01/2017 07:30,93.94999695
29/01/2017 08:00,69.02999878
29/01/2017 08:30,65.83999634
29/01/2017 09:00,65.34999847
29/01/2017 09:30,65.83999634
29/01/2017 10:00,65.83999634
29/01/2017 10:30,65.83999634
29/01/2017 11:00,65.83999634
29/01/2017 11:30,65.83999634
29/01/2017 12:00,65.83999634
29/01/2017 12:30,65.34999847
29/01/2017 13:00,64.81999969
29/01/2017 13:30,64.81999969
29/01/2017 14:00,64.81999969
29/01/2017 14:30,64.81999969
29/01/2017 15:00,64.81999969
29/01/2017 15:30,64.81999969
29/01/2017 16:00,65.83999634
29/01/2017 16:30,68.54000092
29/01/2017 17:00,78.19000244
29/01/2017 17:30,204.1100006
29/01/2017 18:00,204.2299957
29/01/2017 18:30,204.2299957
29/01/2017 19:00,78.30999756
29/01/2017 19:30,78.30999756
29/01/2017 20:00,78.30999756
29/01/2017 20:30,68.23000336
29/01/2017 21:00,67.73000336
29/01/2017 21:30,62.29999924
29/01/2017 22:00,50.02999878
29/01/2017 22:30,49.00999832
29/01/2017 23:00,48.02000046
29/01/2017 23:30,38.75999832
30/01/2017,33.22000122
30/01/2017 00:30,32.91999817
30/01/2017 01:00,33.22000122
30/01/2017 01:30,32.88999939
30/01/2017 02:00,28.86000061
30/01/2017 02:30,28.86000061
30/01/2017 03:00,28.86000061
30/01/2017 03:30,23.54999924
30/01/2017 04:00,22.38999939
30/01/2017 04:30,20.55999947
30/01/2017 05:00,28.86000061
30/01/2017 05:30,28.86000061
30/01/2017 06:00,35.16999817
30/01/2017 06:30,33.50999832
30/01/2017 07:00,33.50999832
30/01/2017 07:30,47.77000046
30/01/2017 08:00,48.18999863
30/01/2017 08:30,48.18999863
30/01/2017 09:00,48.18999863
30/01/2017 09:30,48.29000092
30/01/2017 10:00,49.99000168
30/01/2017 10:30,49.99000168
30/01/2017 11:00,49.99000168
30/01/2017 11:30,49.99000168
30/01/2017 12:00,49.99000168
30/01/2017 12:30,49.99000168
30/01/2017 13:00,49.99000168
30/01/2017 13:30,49.99000168
30/01/2017 14:00,49.99000168
30/01/2017 14:30,49.99000168
30/01/2017 15:00,50.25
30/01/2017 15:30,50.25
30/01/2017 16:00,50.25
30/01/2017 16:30,50.25
30/01/2017 17:00,50.25
30/01/2017 17:30,91.12000275
30/01/2017 18:00,451.5299988
30/01/2017 18:30,254.5400009
30/01/2017 19:00,54.52000046
30/01/2017 19:30,50.25
30/01/2017 20:00,50.25
30/01/2017 20:30,50.25
30/01/2017 21:00,50.25
30/01/2017 21:30,49.99000168
30/01/2017 22:00,49.99000168
30/01/2017 22:30,49.99000168
30/01/2017 23:00,48.29000092
30/01/2017 23:30,47.77000046
31/01/2017,33.22000122
31/01/2017 00:30,33.22000122
31/01/2017 01:00,33.22000122
31/01/2017 01:30,32.91999817
31/01/2017 02:00,32.91999817
31/01/2017 02:30,32.91999817
31/01/2017 03:00,32.91999817
31/01/2017 03:30,32.77000046
31/01/2017 04:00,32.77000046
31/01/2017 04:30,28.86000061
31/01/2017 05:00,32.91999817
31/01/2017 05:30,30.86000061
31/01/2017 06:00,29.10000038
31/01/2017 06:30,31.5
31/01/2017 07:00,31.5
31/01/2017 07:30,47.41999817
31/01/2017 08:00,47.63999939
31/01/2017 08:30,48.00999832
31/01/2017 09:00,47.41999817
31/01/2017 09:30,49.93000031
31/01/2017 10:00,49.99000168
31/01/2017 10:30,50.04999924
31/01/2017 11:00,50.06999969
31/01/2017 11:30,50.09000015
31/01/2017 12:00,50.09999847
31/01/2017 12:30,50.13999939
31/01/2017 13:00,50.09999847
31/01/2017 13:30,49.90999985
31/01/2017 14:00,48.00999832
31/01/2017 14:30,48.00999832
31/01/2017 15:00,48.00999832
31/01/2017 15:30,50.02000046
31/01/2017 16:00,54.63000107
31/01/2017 16:30,56.25999832
31/01/2017 17:00,77.72000122
31/01/2017 17:30,77.72000122
31/01/2017 18:00,228.3000031
31/01/2017 18:30,77.76999664
31/01/2017 19:00,77.76999664
31/01/2017 19:30,77.76999664
31/01/2017 20:00,65.23999786
31/01/2017 20:30,65.12000275
31/01/2017 21:00,61.24000168
31/01/2017 21:30,62
31/01/2017 22:00,54.72999954
31/01/2017 22:30,52.65999985
31/01/2017 23:00,48.00999832
31/01/2017 23:30,47.63999939
01/02/2017,47.41999817
01/02/2017 00:30,47.25999832
01/02/2017 01:00,47.25999832
01/02/2017 01:30,47.25999832
01/02/2017 02:00,47.25999832
01/02/2017 02:30,47.25999832
01/02/2017 03:00,47.25999832
01/02/2017 03:30,34.24000168
01/02/2017 04:00,33.63999939
01/02/2017 04:30,33.63999939
01/02/2017 05:00,33.63999939
01/02/2017 05:30,33.63999939
01/02/2017 06:00,33.27000046
01/02/2017 06:30,44.27999878
01/02/2017 07:00,48.20999908
01/02/2017 07:30,50.70000076
01/02/2017 08:00,50.70000076
01/02/2017 08:30,50.70000076
01/02/2017 09:00,55.36000061
01/02/2017 09:30,56.59000015
01/02/2017 10:00,55.52999878
01/02/2017 10:30,55.08000183
01/02/2017 11:00,55.08000183
01/02/2017 11:30,50.70000076
01/02/2017 12:00,50.70000076
01/02/2017 12:30,55.43999863
01/02/2017 13:00,50.70000076
01/02/2017 13:30,48.72000122
01/02/2017 14:00,48.52000046
01/02/2017 14:30,48.52000046
01/02/2017 15:00,48.40000153
01/02/2017 15:30,48.52000046
01/02/2017 16:00,50.70000076
01/02/2017 16:30,96.91000366
01/02/2017 17:00,101.8300018
01/02/2017 17:30,103.1500015
01/02/2017 18:00,137.1300049
01/02/2017 18:30,109.1299973
01/02/2017 19:00,103.1600037
01/02/2017 19:30,103.1600037
01/02/2017 20:00,103.1600037
01/02/2017 20:30,102.1600037
01/02/2017 21:00,96.91000366
01/02/2017 21:30,49.09999847
01/02/2017 22:00,46.91999817
01/02/2017 22:30,46.79999924
01/02/2017 23:00,46.79999924
01/02/2017 23:30,46.79999924
02/02/2017,46.54999924
02/02/2017 00:30,33.29999924
02/02/2017 01:00,33.27000046
02/02/2017 01:30,32.81999969
02/02/2017 02:00,32.81999969
02/02/2017 02:30,32.81999969
02/02/2017 03:00,32.81999969
02/02/2017 03:30,32.81999969
02/02/2017 04:00,32.81999969
02/02/2017 04:30,32.81999969
02/02/2017 05:00,33.27000046
02/02/2017 05:30,33.27000046
02/02/2017 06:00,33.72999954
02/02/2017 06:30,37.81000137
02/02/2017 07:00,46.68000031
02/02/2017 07:30,46.83000183
02/02/2017 08:00,46.83000183
02/02/2017 08:30,47.15000153
02/02/2017 09:00,49.59999847
02/02/2017 09:30,54.29999924
02/02/2017 10:00,57.15000153
02/02/2017 10:30,57.81999969
02/02/2017 11:00,62.56000137
02/02/2017 11:30,62.56000137
02/02/2017 12:00,62.52000046
02/02/2017 12:30,62.52000046
02/02/2017 13:00,62.52000046
02/02/2017 13:30,62.52000046
02/02/2017 14:00,62.52000046
02/02/2017 14:30,62.52000046
02/02/2017 15:00,62.47999954
02/02/2017 15:30,62.47999954
02/02/2017 16:00,62.47999954
02/02/2017 16:30,62.47999954
02/02/2017 17:00,62.49000168
02/02/2017 17:30,293.6799927
02/02/2017 18:00,267.8999939
02/02/2017 18:30,62.52999878
02/02/2017 19:00,62.52000046
02/02/2017 19:30,62.52000046
02/02/2017 20:00,56.47999954
02/02/2017 20:30,57.25999832
02/02/2017 21:00,53.83000183
02/02/2017 21:30,49.59999847
02/02/2017 22:00,47.15000153
02/02/2017 22:30,46.83000183
02/02/2017 23:00,33.72999954
02/02/2017 23:30,46.83000183
04/02/2017 00:30,45.47000122
04/02/2017 01:00,49.25
04/02/2017 01:30,44.09999847
04/02/2017 02:00,49.25
04/02/2017 02:30,49.25
04/02/2017 03:00,44.20999908
04/02/2017 03:30,43.75999832
04/02/2017 04:00,42.43999863
04/02/2017 04:30,41.56999969
04/02/2017 05:00,45.13000107
04/02/2017 05:30,49.25
04/02/2017 06:00,31.54999924
04/02/2017 06:30,33.36000061
04/02/2017 07:00,35.33000183
04/02/2017 07:30,53.93000031
04/02/2017 08:00,54.06999969
04/02/2017 08:30,54.06999969
04/02/2017 09:00,54.06999969
04/02/2017 09:30,58.75
04/02/2017 10:00,59.58000183
04/02/2017 10:30,61.09000015
04/02/2017 11:00,62.93000031
04/02/2017 11:30,62.93000031
04/02/2017 12:00,62.93000031
04/02/2017 12:30,62.93000031
04/02/2017 13:00,62.93000031
04/02/2017 13:30,60.02999878
04/02/2017 14:00,59.75999832
04/02/2017 14:30,59.22000122
04/02/2017 15:00,59.31000137
04/02/2017 15:30,60.29999924
04/02/2017 16:00,62.93000031
04/02/2017 16:30,97.94000244
04/02/2017 17:00,109.3199997
04/02/2017 17:30,168.8399963
04/02/2017 18:00,141.25
04/02/2017 18:30,97.94000244
04/02/2017 19:00,97.94000244
04/02/2017 19:30,97.94000244
04/02/2017 20:00,62.93000031
04/02/2017 20:30,61.09000015
04/02/2017 21:00,56.11999893
04/02/2017 21:30,49.36000061
04/02/2017 22:00,47.31000137
04/02/2017 22:30,33.36000061
04/02/2017 23:00,34.54999924
04/02/2017 23:30,33.36000061
05/02/2017,32.90999985
05/02/2017 00:30,32.61000061
05/02/2017 01:00,32.61000061
05/02/2017 01:30,32.61000061
05/02/2017 02:00,32.5
05/02/2017 02:30,32.5
05/02/2017 03:00,28.56999969
05/02/2017 03:30,28.56999969
05/02/2017 04:00,28.56999969
05/02/2017 04:30,28.56999969
05/02/2017 05:00,28.56999969
05/02/2017 05:30,28.56999969
05/02/2017 06:00,32.5
05/02/2017 06:30,33.36000061
05/02/2017 07:00,33.36000061
05/02/2017 07:30,48.31999969
05/02/2017 08:00,48.31999969
05/02/2017 08:30,48.31999969
05/02/2017 09:00,72.26999664
05/02/2017 09:30,72.26999664
05/02/2017 10:00,72.26999664
05/02/2017 10:30,72.26999664
05/02/2017 11:00,72.59999847
05/02/2017 11:30,72.59999847
05/02/2017 12:00,74.41000366
05/02/2017 12:30,74.41000366
05/02/2017 13:00,74.41000366
05/02/2017 13:30,72.26999664
05/02/2017 14:00,72.26999664
05/02/2017 14:30,72.59999847
05/02/2017 15:00,72.59999847
05/02/2017 15:30,74.41000366
05/02/2017 16:00,74.41000366
05/02/2017 16:30,74.41000366
05/02/2017 17:00,106.75
05/02/2017 17:30,131.8500061
05/02/2017 18:00,157.3999939
05/02/2017 18:30,123.2399979
05/02/2017 19:00,106.1999969
05/02/2017 19:30,121.3199997
05/02/2017 20:00,92.41000366
05/02/2017 20:30,82.69999695
05/02/2017 21:00,72.59999847
05/02/2017 21:30,48.65000153
05/02/2017 22:00,48.31999969
05/02/2017 22:30,33.36000061
05/02/2017 23:00,32.90999985
05/02/2017 23:30,33.36000061
06/02/2017,32.90999985
06/02/2017 00:30,32.61000061
06/02/2017 01:00,32.61000061
06/02/2017 01:30,32.61000061
06/02/2017 02:00,32.5
06/02/2017 02:30,28.56999969
06/02/2017 03:00,28.56999969
06/02/2017 03:30,28.56999969
06/02/2017 04:00,28.56999969
06/02/2017 04:30,28.56999969
06/02/2017 05:00,28.56999969
06/02/2017 05:30,28.56999969
06/02/2017 06:00,34.11000061
06/02/2017 06:00,34.11000061
06/02/2017 06:30,36.38999939
06/02/2017 06:30,36.38999939
06/02/2017 07:00,47.45000076
06/02/2017 07:00,47.45000076
06/02/2017 07:30,48.93999863
06/02/2017 07:30,48.93999863
06/02/2017 08:00,47.50999832
06/02/2017 08:00,47.50999832
06/02/2017 08:30,47.50999832
06/02/2017 08:30,47.50999832
06/02/2017 09:00,49.25999832
06/02/2017 09:00,49.25999832
06/02/2017 09:30,54.11999893
06/02/2017 09:30,54.11999893
06/02/2017 10:00,55.29999924
06/02/2017 10:00,55.29999924
06/02/2017 10:30,55.56999969
06/02/2017 10:30,55.56999969
06/02/2017 11:00,57.04999924
06/02/2017 11:00,57.04999924
06/02/2017 11:30,57.04999924
06/02/2017 11:30,57.04999924
06/02/2017 12:00,57.31999969
06/02/2017 12:00,57.31999969
06/02/2017 12:30,59.08000183
06/02/2017 12:30,59.08000183
06/02/2017 13:00,59.95000076
06/02/2017 13:00,59.95000076
06/02/2017 13:30,57.04999924
06/02/2017 13:30,57.04999924
06/02/2017 14:00,57.04999924
06/02/2017 14:00,57.04999924
06/02/2017 14:30,59.47000122
06/02/2017 14:30,59.47000122
06/02/2017 15:00,61.79000092
06/02/2017 15:00,61.79000092
06/02/2017 15:30,58.5
06/02/2017 15:30,58.5
06/02/2017 16:00,58.5
06/02/2017 16:00,58.5
06/02/2017 16:30,58.61999893
06/02/2017 16:30,58.61999893
06/02/2017 17:00,171.5099945
06/02/2017 17:00,171.5099945
06/02/2017 17:30,169.8399963
06/02/2017 17:30,169.8399963
06/02/2017 18:00,173.5800018
06/02/2017 18:00,173.5800018
06/02/2017 18:30,170.7899933
06/02/2017 18:30,170.7899933
06/02/2017 19:00,169.2200012
06/02/2017 19:00,169.2200012
06/02/2017 19:30,169.2200012
06/02/2017 19:30,169.2200012
06/02/2017 20:00,169.2200012
06/02/2017 20:00,169.2200012
06/02/2017 20:30,169.2200012
06/02/2017 20:30,169.2200012
06/02/2017 21:00,58.61999893
06/02/2017 21:00,58.61999893
06/02/2017 21:30,58.5
06/02/2017 21:30,58.5
06/02/2017 22:00,56.25
06/02/2017 22:00,56.25
06/02/2017 22:30,55.29999924
06/02/2017 22:30,55.29999924
06/02/2017 23:00,55.24000168
06/02/2017 23:00,55.24000168
06/02/2017 23:30,55.24000168
06/02/2017 23:30,55.24000168
07/02/2017,47.58000183
07/02/2017 00:30,44.33000183
07/02/2017 01:00,41.61999893
07/02/2017 01:30,40.15000153
07/02/2017 02:00,40.04000092
07/02/2017 02:30,38.95000076
07/02/2017 03:00,38.95000076
07/02/2017 03:30,38.95000076
07/02/2017 04:00,38.95000076
07/02/2017 04:30,38.95000076
07/02/2017 05:00,40.15000153
07/02/2017 05:30,40.15000153
07/02/2017 06:00,54.04000092
07/02/2017 06:30,102.6999969
07/02/2017 07:00,106.4599991
07/02/2017 07:30,106.8399963
07/02/2017 08:00,108.8700027
07/02/2017 08:30,109.5500031
07/02/2017 09:00,109.0699997
07/02/2017 09:30,110.6399994
07/02/2017 10:00,110.6399994
07/02/2017 10:30,110.6399994
07/02/2017 11:00,110.6399994
07/02/2017 11:30,60.97000122
07/02/2017 12:00,58.18000031
07/02/2017 12:30,61.97999954
07/02/2017 13:00,61.95999908
07/02/2017 13:30,57.79999924
07/02/2017 14:00,56.29000092
07/02/2017 14:30,55.54000092
07/02/2017 15:00,54.84999847
07/02/2017 15:30,54.84999847
07/02/2017 16:00,54.84999847
07/02/2017 16:30,57.79999924
07/02/2017 17:00,57.79999924
07/02/2017 17:30,61.75999832
07/02/2017 18:00,61.95000076
07/02/2017 18:30,60.63000107
07/02/2017 19:00,57.56999969
07/02/2017 19:30,57.56999969
07/02/2017 20:00,57.56999969
07/02/2017 20:30,55.31999969
07/02/2017 21:00,54.84999847
07/02/2017 21:30,54.13999939
07/02/2017 22:00,39.43999863
07/02/2017 22:30,38.34000015
07/02/2017 23:00,39.43999863
07/02/2017 23:30,39.43999863
08/02/2017,38.34000015
08/02/2017 00:30,38.34000015
08/02/2017 00:30,38.34000015
08/02/2017 01:00,38.02999878
08/02/2017 01:00,38.02999878
08/02/2017 01:30,38.02999878
08/02/2017 01:30,38.02999878
08/02/2017 02:00,38.02999878
08/02/2017 02:00,38.02999878
08/02/2017 02:30,38.02999878
08/02/2017 02:30,38.02999878
08/02/2017 03:00,38.02999878
08/02/2017 03:00,38.02999878
08/02/2017 03:30,33.84000015
08/02/2017 03:30,33.84000015
08/02/2017 04:00,33.84999847
08/02/2017 04:00,33.84999847
08/02/2017 04:30,38.02999878
08/02/2017 04:30,38.02999878
08/02/2017 05:00,33.84000015
08/02/2017 05:00,33.84000015
08/02/2017 05:30,33.84000015
08/02/2017 05:30,33.84000015
08/02/2017 06:00,38.77999878
08/02/2017 06:00,38.77999878
08/02/2017 06:30,40.43999863
08/02/2017 06:30,40.43999863
08/02/2017 07:00,48.11000061
08/02/2017 07:00,48.11000061
08/02/2017 07:30,50.84000015
08/02/2017 07:30,50.84000015
08/02/2017 08:00,55.40000153
08/02/2017 08:00,55.40000153
08/02/2017 08:30,55.40000153
08/02/2017 08:30,55.40000153
08/02/2017 09:00,55.06000137
08/02/2017 09:00,55.06000137
08/02/2017 09:30,55.40000153
08/02/2017 09:30,55.40000153
08/02/2017 10:00,55.06000137
08/02/2017 10:00,55.06000137
08/02/2017 10:30,55.06000137
08/02/2017 10:30,55.06000137
08/02/2017 11:00,55.40000153
08/02/2017 11:00,55.40000153
08/02/2017 11:30,55.40000153
08/02/2017 11:30,55.40000153
08/02/2017 12:00,55.40000153
08/02/2017 12:00,55.40000153
08/02/2017 12:30,55.40000153
08/02/2017 12:30,55.40000153
08/02/2017 13:00,55.40000153
08/02/2017 13:00,55.40000153
08/02/2017 13:30,55.40000153
08/02/2017 13:30,55.40000153
08/02/2017 14:00,55.40000153
08/02/2017 14:00,55.40000153
08/02/2017 14:30,55.40000153
08/02/2017 14:30,55.40000153
08/02/2017 15:00,55.40000153
08/02/2017 15:00,55.40000153
08/02/2017 15:30,55.40000153
08/02/2017 15:30,55.40000153
08/02/2017 16:00,55.40000153
08/02/2017 16:00,55.40000153
08/02/2017 16:30,93.58999634
08/02/2017 16:30,93.58999634
08/02/2017 17:00,121.6600037
08/02/2017 17:00,121.6600037
08/02/2017 17:30,127.0699997
08/02/2017 17:30,127.0699997
08/02/2017 18:00,127.0699997
08/02/2017 18:00,127.0699997
08/02/2017 18:30,127.0699997
08/02/2017 18:30,127.0699997
08/02/2017 19:00,127.0699997
08/02/2017 19:00,127.0699997
08/02/2017 19:30,127.0699997
08/02/2017 19:30,127.0699997
08/02/2017 20:00,120.4499969
08/02/2017 20:00,120.4499969
08/02/2017 20:30,93.91999817
08/02/2017 20:30,93.91999817
08/02/2017 21:00,55.40000153
08/02/2017 21:00,55.40000153
08/02/2017 21:30,55.06000137
08/02/2017 21:30,55.06000137
08/02/2017 22:00,50.84000015
08/02/2017 22:00,50.84000015
08/02/2017 22:30,50.84000015
08/02/2017 22:30,50.84000015
08/02/2017 23:00,50.84000015
08/02/2017 23:00,50.84000015
08/02/2017 23:30,50.84000015
08/02/2017 23:30,50.84000015
09/02/2017,50.70000076
09/02/2017 00:30,50.70000076
09/02/2017 01:00,48.11000061
09/02/2017 01:30,47.52999878
09/02/2017 02:00,47.20999908
09/02/2017 02:30,44.02999878
09/02/2017 03:00,38.77999878
09/02/2017 03:30,38.77999878
09/02/2017 04:00,38.77999878
09/02/2017 04:30,38.77999878
09/02/2017 05:00,38.77999878
09/02/2017 05:30,38.77999878
09/02/2017 06:00,33.91999817
09/02/2017 06:30,35.77999878
09/02/2017 07:00,35.77999878
09/02/2017 07:30,35.77999878
09/02/2017 08:00,35.77999878
09/02/2017 08:30,48.11000061
09/02/2017 09:00,48.11000061
09/02/2017 09:30,49.31999969
09/02/2017 10:00,49.31999969
09/02/2017 10:30,49.68999863
09/02/2017 11:00,50.83000183
09/02/2017 11:30,50.83000183
09/02/2017 12:00,50.83000183
09/02/2017 12:30,50.83000183
09/02/2017 13:00,50.83000183
09/02/2017 13:30,49.95999908
09/02/2017 14:00,49.56000137
09/02/2017 14:30,49.31999969
09/02/2017 15:00,49.31999969
09/02/2017 15:30,49.31999969
09/02/2017 16:00,49.31999969
09/02/2017 16:30,49.65999985
09/02/2017 17:00,168.6100006
09/02/2017 17:30,168.8899994
09/02/2017 18:00,199.5700073
09/02/2017 18:30,168.8899994
09/02/2017 19:00,168.8899994
09/02/2017 19:30,51.11000061
09/02/2017 20:00,50.83000183
09/02/2017 20:30,49.95999908
09/02/2017 21:00,49.95999908
09/02/2017 21:30,49.65999985
09/02/2017 22:00,50.83000183
09/02/2017 22:30,49.31999969
09/02/2017 23:00,49.31999969
09/02/2017 23:30,49.65999985
10/02/2017,51.11000061
10/02/2017 00:30,49.31999969
10/02/2017 01:00,48.11000061
10/02/2017 01:30,48.11000061
10/02/2017 02:00,45
10/02/2017 02:30,44.06999969
10/02/2017 03:00,33.91999817
10/02/2017 03:30,35.77999878
10/02/2017 04:00,35.77999878
10/02/2017 04:30,35.77999878
10/02/2017 05:00,33.91999817
10/02/2017 05:30,33.91999817
10/02/2017 06:00,34.74000168
10/02/2017 06:00,34.74000168
10/02/2017 06:30,34.74000168
10/02/2017 06:30,34.74000168
10/02/2017 07:00,34.74000168
10/02/2017 07:00,34.74000168
10/02/2017 07:30,34.74000168
10/02/2017 07:30,34.74000168
10/02/2017 08:00,34.74000168
10/02/2017 08:00,34.74000168
10/02/2017 08:30,34.74000168
10/02/2017 08:30,34.74000168
10/02/2017 09:00,34.74000168
10/02/2017 09:00,34.74000168
10/02/2017 09:30,35.58000183
10/02/2017 09:30,35.58000183
10/02/2017 10:00,49.06000137
10/02/2017 10:00,49.06000137
10/02/2017 10:30,49.90000153
10/02/2017 10:30,49.90000153
10/02/2017 11:00,49.90000153
10/02/2017 11:00,49.90000153
10/02/2017 11:30,50.25
10/02/2017 11:30,50.25
10/02/2017 12:00,79.72000122
10/02/2017 12:00,79.72000122
10/02/2017 12:30,79.72000122
10/02/2017 12:30,79.72000122
10/02/2017 13:00,80.34999847
10/02/2017 13:00,80.34999847
10/02/2017 13:30,79.72000122
10/02/2017 13:30,79.72000122
10/02/2017 14:00,79.72000122
10/02/2017 14:00,79.72000122
10/02/2017 14:30,78.87999725
10/02/2017 14:30,78.87999725
10/02/2017 15:00,78.87999725
10/02/2017 15:00,78.87999725
10/02/2017 15:30,78.87999725
10/02/2017 15:30,78.87999725
10/02/2017 16:00,79.72000122
10/02/2017 16:00,79.72000122
10/02/2017 16:30,79.72000122
10/02/2017 16:30,79.72000122
10/02/2017 17:00,97.58000183
10/02/2017 17:00,97.58000183
10/02/2017 17:30,108.9800034
10/02/2017 17:30,108.9800034
10/02/2017 18:00,148.6699982
10/02/2017 18:00,148.6699982
10/02/2017 18:30,136.4100037
10/02/2017 18:30,136.4100037
10/02/2017 19:00,114.9700012
10/02/2017 19:00,114.9700012
10/02/2017 19:30,97.58000183
10/02/2017 19:30,97.58000183
10/02/2017 20:00,80.65000153
10/02/2017 20:00,80.65000153
10/02/2017 20:30,90.94999695
10/02/2017 20:30,90.94999695
10/02/2017 21:00,81.23000336
10/02/2017 21:00,81.23000336
10/02/2017 21:30,79.72000122
10/02/2017 21:30,79.72000122
10/02/2017 22:00,78.09999847
10/02/2017 22:00,78.09999847
10/02/2017 22:30,57.61999893
10/02/2017 22:30,57.61999893
10/02/2017 23:00,57.61999893
10/02/2017 23:00,57.61999893
10/02/2017 23:30,57.61999893
10/02/2017 23:30,57.61999893
13/02/2017 00:30,33.77999878
13/02/2017 01:00,33.77999878
13/02/2017 01:30,33.06999969
13/02/2017 02:00,34.5
13/02/2017 02:30,33.77999878
13/02/2017 03:00,33.77999878
13/02/2017 03:30,33.77999878
13/02/2017 04:00,33.45999908
13/02/2017 04:30,33.45999908
13/02/2017 05:00,33.45999908
13/02/2017 05:30,33.45999908
13/02/2017 06:00,42.43000031
13/02/2017 06:30,54.43000031
13/02/2017 07:00,56.75
13/02/2017 07:30,67.97000122
13/02/2017 08:00,67.97000122
13/02/2017 08:30,68.31999969
13/02/2017 09:00,69.41999817
